binder_id	pc1	pc2
binder_0_seq0	0.1422	1.0445
binder_0_seq1	0.9559	1.0264
binder_1_seq0	0.6702	-0.1306
binder_1_seq1	1.2787	-0.7335
binder_2_seq0	-1.9083	-0.1046
binder_2_seq1	-1.9127	0.1754
binder_3_seq0	-0.0592	-1.0195
binder_3_seq1	-0.4298	-0.9053
binder_4_seq0	-1.5576	0.7696
binder_4_seq1	-1.1751	1.0551
binder_5_seq0	1.3633	1.3278
binder_5_seq1	2.0393	1.1210
binder_6_seq0	-0.4722	0.2150
binder_6_seq1	0.8671	-0.9797
binder_7_seq0	0.4729	-2.4186
binder_7_seq1	-2.4168	0.4238
binder_8_seq0	1.3917	1.7820
binder_8_seq1	1.5407	1.4180
binder_9_seq0	-2.0037	-0.4084
binder_9_seq1	1.2134	-3.6584
