binder_id	length	molecular_weight	gravy	instability_index	isoelectric_point	aromaticity	n_cys	aggregation_prone_fraction	developability_score
binder_0_seq0	93	10189.72	-0.0538	26.48	5.12	0.0323	0	0.4086	0.7016
binder_0_seq1	93	9740.18	0.3806	17.52	5.3	0.0323	0	0.7849	0.5403
binder_1_seq0	79	9442.32	-0.9899	62.22	4.83	0.0759	0	0.2025	0.6571
binder_1_seq1	79	9255.18	-0.8278	47.99	4.88	0.0506	0	0.2152	0.7603
binder_2_seq0	60	7235.32	-1.19	60.71	4.84	0.0167	0	0.0	0.7497
binder_2_seq1	60	7266.53	-1.355	59.22	5.67	0.0167	0	0.0	0.7715
binder_3_seq0	53	5789.63	-0.3698	33.05	4.88	0.0189	0	0.0	0.8638
binder_3_seq1	53	5971.74	-0.7113	16.82	4.59	0.0189	0	0.1321	0.8462
binder_4_seq0	74	9286.3	-1.6041	74.16	4.65	0.0946	0	0.0	0.6595
binder_4_seq1	74	9058.44	-1.3378	45.53	5.47	0.0676	0	0.0	0.8846
binder_5_seq0	99	10502.96	0.0141	26.99	4.82	0.0303	0	0.4848	0.6705
binder_5_seq1	99	10204.48	0.3141	25.41	4.89	0.0404	0	0.7071	0.5717
binder_6_seq0	70	7993.21	-0.08	53.48	4.34	0.0429	0	0.2286	0.6515
binder_6_seq1	70	7545.55	0.27	28.05	4.31	0.0429	0	0.5857	0.6157
binder_7_seq0	91	9873.0	-0.1495	53.13	4.77	0.011	0	0.3736	0.6118
binder_7_seq1	91	11253.61	-1.6714	78.76	4.72	0.011	0	0.0769	0.5986
binder_8_seq0	85	9292.28	-0.3329	20.05	5.31	0.0588	0	0.3412	0.7471
binder_8_seq1	85	8948.96	0.2188	34.72	4.19	0.0118	0	0.5765	0.623
binder_9_seq0	59	7002.23	-0.9814	25.38	5.36	0.0	0	0.2203	0.8357
binder_9_seq1	59	5380.0	0.8898	11.66	4.55	0.0169	0	0.8136	0.4925
